id,x,y,z,vx,vy,vz,radius,mass
112,0.96360790543598,0.082387644757979,0.39638863685599,-0.39265923866904,-1.3449346720027,-1.2059361594091,0.012,0.01737175073729
113,0.74454085434277,0.80230318922702,0.60394075402505,-0.4361749582076,0.096176806864792,-0.90121027657108,0.012,0.01737175073729
114,0.39424082801015,0.71462335031486,0.45140656210397,-1.035641449826,1.2488353891145,-0.63894632331237,0.012,0.01737175073729
115,0.93836623432698,0.8774000584995,0.56273335774191,0,0,-0.73575000000001,0.012,0.01737175073729
116,0.026937228902621,0.92303383725948,0.69193204555942,0,0,-0.73575000000001,0.012,0.01737175073729
117,0.53843239026981,0.67954864062436,0.75370051555826,0,0,-0.73575000000001,0.012,0.01737175073729
118,0.93323820480445,0.93358955897461,0.88892561478998,0,0,-0.73575000000001,0.012,0.01737175073729
119,0.63312991144781,0.79372651195658,0.78668915559608,0,0,-0.73575000000001,0.012,0.01737175073729
120,0.57160622853666,0.13741634157017,0.85880043596168,0,0,-0.73575000000001,0.012,0.01737175073729
121,0.8129441238764,0.6229171179251,0.86376222564446,0,0,-0.73575000000001,0.012,0.01737175073729
122,0.64784913255882,0.21372393629412,0.56976367725263,0,0,-0.73575000000001,0.012,0.01737175073729
123,0.20480955804374,0.2973369191135,0.43065197339628,-0.22202369702224,-1.1063911629029,-0.90508106905397,0.012,0.01737175073729
